city,timestamp,temperature,season
Moscow,2011-09-19,14.84866180560836,autumn
Moscow,2011-09-20,4.292914425191755,autumn
Moscow,2011-09-21,0.30892067687053526,autumn
Moscow,2011-09-22,13.397157401098601,autumn
Moscow,2011-09-23,16.04880122785555,autumn
Moscow,2011-09-24,11.286123358922243,autumn
Moscow,2011-09-25,7.708566073715983,autumn
Moscow,2011-09-26,15.168208225260079,autumn
Moscow,2011-09-27,18.677435890172752,autumn
Moscow,2011-09-28,10.649561796751517,autumn
Moscow,2011-09-29,4.341573381181545,autumn
Moscow,2011-09-30,18.19003682932294,autumn
Moscow,2011-10-01,5.616514915400354,autumn
Moscow,2011-10-02,11.993669661357965,autumn
Moscow,2011-10-03,7.7762201809188785,autumn
Moscow,2011-10-04,4.597167528002948,autumn
Moscow,2011-10-05,5.590079602109319,autumn
Moscow,2011-10-06,10.475265893860065,autumn
Moscow,2011-10-07,12.913497273536123,autumn
Moscow,2011-10-08,4.08151112792636,autumn
Moscow,2011-10-09,2.103654008703752,autumn
Moscow,2011-10-10,14.659423666055316,autumn
Moscow,2011-10-11,3.4890999843653017,autumn
Moscow,2011-10-12,8.517508554141225,autumn
Moscow,2011-10-13,6.255494642282403,autumn
Moscow,2011-10-14,11.392943760345776,autumn
Moscow,2011-10-15,3.7481010423459242,autumn
Moscow,2011-10-16,3.3327301785126835,autumn
Moscow,2011-10-17,14.790493521833508,autumn
Moscow,2011-10-18,-4.146392349204007,autumn
Moscow,2011-10-19,11.279395627197873,autumn
Moscow,2011-10-20,4.9989899560493285,autumn
Moscow,2011-10-21,6.451012275136098,autumn
Moscow,2011-10-22,-0.2244341242083827,autumn
Moscow,2011-10-23,7.56340142319731,autumn
Moscow,2011-10-24,5.749060155766662,autumn
Moscow,2011-10-25,1.7049800472369547,autumn
Moscow,2011-10-26,10.636093435903533,autumn
Moscow,2011-10-27,11.925791806193129,autumn
Moscow,2011-10-28,5.665571043397295,autumn
Moscow,2011-10-29,16.498391741587202,autumn
Moscow,2011-10-30,9.230236718218565,autumn
Moscow,2011-10-31,10.746832645905986,autumn
Moscow,2011-11-01,4.665238057514141,autumn
Moscow,2011-11-02,8.09106423630932,autumn
Moscow,2011-11-03,7.5269035349048545,autumn
Moscow,2011-11-04,5.982431245310994,autumn
Moscow,2011-11-05,13.408453981098416,autumn
Moscow,2011-11-06,-3.4864969924074103,autumn
Moscow,2011-11-07,16.257700975287406,autumn
Moscow,2011-11-08,14.027912511593808,autumn
Moscow,2011-11-09,3.7863318361628986,autumn
Moscow,2011-11-10,-1.6236313019669986,autumn
Moscow,2011-11-11,3.4583399229673244,autumn
Moscow,2011-11-12,7.188213922393672,autumn
Moscow,2011-11-13,8.503583641701805,autumn
Moscow,2011-11-14,5.641492969895113,autumn
Moscow,2011-11-15,6.956609262791597,autumn
Moscow,2011-11-16,-1.0898667937657187,autumn
Moscow,2011-11-17,8.6874224042779,autumn
Moscow,2011-11-18,12.002472970959584,autumn
Moscow,2011-11-19,15.598981574577806,autumn
Moscow,2011-11-20,2.698520170022478,autumn
Moscow,2011-11-21,17.534465377604675,autumn
Moscow,2011-11-22,4.684390988745102,autumn
Moscow,2011-11-23,-6.494019366202593,autumn
Moscow,2011-11-24,10.300803112758413,autumn
Moscow,2011-11-25,17.541745106968953,autumn
Moscow,2011-11-26,3.460298921424596,autumn
Moscow,2011-11-27,9.214915899610332,autumn
Moscow,2011-11-28,4.35631120417176,autumn
Moscow,2011-11-29,9.686746942735123,autumn
Moscow,2011-11-30,15.243120954149838,autumn
Moscow,2011-12-01,-14.083235240392115,winter
Moscow,2011-12-02,-15.717419304212296,winter
Moscow,2011-12-03,-7.953348480697211,winter
Moscow,2011-12-04,-11.583967054374416,winter
Moscow,2011-12-05,1.0530649996742607,winter
Moscow,2011-12-06,-11.478154692744829,winter
Moscow,2011-12-07,0.8834255299514187,winter
Moscow,2011-12-08,-22.41543425352939,winter
Moscow,2011-12-09,-4.5960272302211544,winter
Moscow,2011-12-10,-8.644623028094143,winter
Moscow,2011-12-11,-13.708427667212522,winter
Moscow,2011-12-12,-14.165485891342206,winter
Moscow,2011-12-13,-4.705527683074459,winter
Moscow,2011-12-14,-2.7522767068537135,winter
Moscow,2011-12-15,-9.843147369697427,winter
Moscow,2011-12-16,-19.14766868627042,winter
Moscow,2011-12-17,-8.524324035379543,winter
Moscow,2011-12-18,-14.440280868715437,winter
Moscow,2011-12-19,-7.506499154460364,winter
Moscow,2011-12-20,-13.854286013217642,winter
Moscow,2011-12-21,-16.164095332254444,winter
Moscow,2011-12-22,-17.75742342011643,winter
Moscow,2011-12-23,-5.064312967448769,winter
Moscow,2011-12-24,-12.599391000292526,winter
Moscow,2011-12-25,-6.6880312020854085,winter
Moscow,2011-12-26,-9.446950239702128,winter
Moscow,2011-12-27,-4.076026733291647,winter
Moscow,2011-12-28,5.5265894543363245,winter
Moscow,2011-12-29,-19.77338703119139,winter
Moscow,2011-12-30,-8.38696641170375,winter
Moscow,2011-12-31,-11.160251314321686,winter
Moscow,2012-01-01,-6.619324744974524,winter
Moscow,2012-01-02,-13.134453299419526,winter
Moscow,2012-01-03,-16.29924063055851,winter
Moscow,2012-01-04,-9.058735722015918,winter
Moscow,2012-01-05,-10.745701224118058,winter
Moscow,2012-01-06,-5.237925872272679,winter
Moscow,2012-01-07,-6.886606319178209,winter
Moscow,2012-01-08,-3.2392902532017196,winter
Moscow,2012-01-09,-13.07884572471297,winter
Moscow,2012-01-10,-4.494507976541766,winter
Moscow,2012-01-11,-15.32565758371422,winter
Moscow,2012-01-12,-18.242972859567864,winter
Moscow,2012-01-13,-15.749477482772676,winter
Moscow,2012-01-14,-15.046155779793027,winter
Moscow,2012-01-15,-7.393099834376543,winter
Moscow,2012-01-16,-1.3720461943814453,winter
Moscow,2012-01-17,-13.903170868147718,winter
Moscow,2012-01-18,-17.027695872816544,winter
Moscow,2012-01-19,-2.251423770231769,winter
Moscow,2012-01-20,3.1587938000230924,winter
Moscow,2012-01-21,-19.314476495741257,winter
Moscow,2012-01-22,-5.875209360050256,winter
Moscow,2012-01-23,-14.170846755734932,winter
Moscow,2012-01-24,-9.274086903396945,winter
Moscow,2012-01-25,-9.04740331761548,winter
Moscow,2012-01-26,-12.146875594461148,winter
Moscow,2012-01-27,-18.373662844388278,winter
Moscow,2012-01-28,-11.544598984883045,winter
Moscow,2012-01-29,-7.271340374300795,winter
Moscow,2012-01-30,-11.237322395642696,winter
Moscow,2012-01-31,-14.96724755981719,winter
Moscow,2012-02-01,-7.6229967332539825,winter
Moscow,2012-02-02,-7.67917035126516,winter
Moscow,2012-02-03,-12.42379163855376,winter
Moscow,2012-02-04,-5.886179206913399,winter
Moscow,2012-02-05,-2.6526137444790816,winter
Moscow,2012-02-06,-7.832842221323902,winter
Moscow,2012-02-07,-2.8902211821591273,winter
Moscow,2012-02-08,-4.477271340692493,winter
Moscow,2012-02-09,-1.5960644278586358,winter
Moscow,2012-02-10,-18.099705287545767,winter
Moscow,2012-02-11,-5.545695660009517,winter
Moscow,2012-02-12,-8.983616362488464,winter
Moscow,2012-02-13,-17.85773149690185,winter
Moscow,2012-02-14,-12.44294603342475,winter
Moscow,2012-02-15,-16.811460865933455,winter
Moscow,2012-02-16,-4.521689391156322,winter
Moscow,2012-02-17,-10.22528021870736,winter
Moscow,2012-02-18,-18.108840546246636,winter
Moscow,2012-02-19,-15.494724310656261,winter
Moscow,2012-02-20,-20.84044732219282,winter
Moscow,2012-02-21,-11.29345312383994,winter
Moscow,2012-02-22,-13.296036163153643,winter
Moscow,2012-02-23,-14.350829792971526,winter
Moscow,2012-02-24,-8.70159583529705,winter
Moscow,2012-02-25,-8.512102938751443,winter
Moscow,2012-02-26,-10.365829325811372,winter
Moscow,2012-02-27,-9.559635343360652,winter
Moscow,2012-02-28,-10.297424594119779,winter
Moscow,2012-02-29,-16.437323731016303,winter
Moscow,2012-03-01,4.7347316858751585,spring
Moscow,2012-03-02,4.706341720401722,spring
Moscow,2012-03-03,6.30978726171656,spring
Moscow,2012-03-04,4.103736869320918,spring
Moscow,2012-03-05,7.622569837835427,spring
Moscow,2012-03-06,4.061850193828468,spring
Moscow,2012-03-07,11.667565316482671,spring
Moscow,2012-03-08,8.46999297447326,spring
Moscow,2012-03-09,2.9715316252654205,spring
Moscow,2012-03-10,15.091212833500368,spring
Moscow,2012-03-11,6.283505395878219,spring
Moscow,2012-03-12,6.19717341307004,spring
Moscow,2012-03-13,6.439080879178508,spring
Moscow,2012-03-14,-7.423801662997718,spring
Moscow,2012-03-15,-2.9281885866263258,spring
Moscow,2012-03-16,2.397612144941495,spring
Moscow,2012-03-17,3.6064787436175467,spring
Moscow,2012-03-18,2.87873339464181,spring
Moscow,2012-03-19,6.495073762484369,spring
Moscow,2012-03-20,15.450323624227078,spring
Moscow,2012-03-21,13.75033085073515,spring
Moscow,2012-03-22,8.387144308822197,spring
Moscow,2012-03-23,6.756884323298646,spring
Moscow,2012-03-24,3.632904539688819,spring
Moscow,2012-03-25,1.9820933749897907,spring
Moscow,2012-03-26,6.34671058713368,spring
Moscow,2012-03-27,-5.30310180967566,spring
Moscow,2012-03-28,2.3604106833005076,spring
Moscow,2012-03-29,4.690764604677544,spring
Moscow,2012-03-30,0.8426940080663679,spring
Moscow,2012-03-31,-3.7315135689817396,spring
Moscow,2012-04-01,-5.402685549980218,spring
Moscow,2012-04-02,0.4292110263072715,spring
Moscow,2012-04-03,10.142097428163716,spring
Moscow,2012-04-04,-4.939398798839951,spring
Moscow,2012-04-05,3.0195361000531253,spring
Moscow,2012-04-06,1.9176714195848552,spring
Moscow,2012-04-07,9.009307300152308,spring
Moscow,2012-04-08,10.336462949198566,spring
Moscow,2012-04-09,4.846464348260457,spring
Moscow,2012-04-10,1.4766140784108477,spring
Moscow,2012-04-11,5.908599129783839,spring
Moscow,2012-04-12,4.166687257855207,spring
Moscow,2012-04-13,11.48667255948137,spring
Moscow,2012-04-14,2.8345946358762704,spring
Moscow,2012-04-15,3.6688348368566404,spring
Moscow,2012-04-16,5.047918617318156,spring
Moscow,2012-04-17,9.80926496182261,spring
Moscow,2012-04-18,12.118749112571619,spring
Moscow,2012-04-19,2.9859966462287426,spring
Moscow,2012-04-20,8.390142417502187,spring
Moscow,2012-04-21,8.214277656449083,spring
Moscow,2012-04-22,6.492682614591857,spring
Moscow,2012-04-23,13.2485790938864,spring
Moscow,2012-04-24,7.586793846421376,spring
Moscow,2012-04-25,3.365843654085192,spring
Moscow,2012-04-26,3.131168734424525,spring
Moscow,2012-04-27,2.2731436739335447,spring
Moscow,2012-04-28,20.47269262145873,spring
Moscow,2012-04-29,11.433854474686935,spring
Moscow,2012-04-30,-0.5106713114430708,spring
Moscow,2012-05-01,8.59409474835947,spring
Moscow,2012-05-02,8.186061661448036,spring
Moscow,2012-05-03,-0.2845931081448825,spring
Moscow,2012-05-04,10.528591039622366,spring
Moscow,2012-05-05,2.7245608413422033,spring
Moscow,2012-05-06,11.983340038307729,spring
Moscow,2012-05-07,8.588345983091203,spring
Moscow,2012-05-08,9.89085282663654,spring
Moscow,2012-05-09,3.2347802035224853,spring
Moscow,2012-05-10,2.5405567837573244,spring
Moscow,2012-05-11,5.722144552626504,spring
Moscow,2012-05-12,6.8564429396630615,spring
Moscow,2012-05-13,3.3508723381181715,spring
Moscow,2012-05-14,11.519853881049409,spring
Moscow,2012-05-15,6.871147594238715,spring
Moscow,2012-05-16,2.983517540711523,spring
Moscow,2012-05-17,2.2586953790608018,spring
Moscow,2012-05-18,7.8219051242112165,spring
Moscow,2012-05-19,9.805246791727788,spring
Moscow,2012-05-20,2.7728789260227815,spring
Moscow,2012-05-21,-0.5718703648301755,spring
Moscow,2012-05-22,4.341363448048019,spring
Moscow,2012-05-23,11.604699712674039,spring
Moscow,2012-05-24,1.9074899092296995,spring
Moscow,2012-05-25,10.067000022928024,spring
Moscow,2012-05-26,11.116820802375091,spring
Moscow,2012-05-27,-0.4987454681615233,spring
Moscow,2012-05-28,5.320109799539157,spring
Moscow,2012-05-29,12.848253496103288,spring
Moscow,2012-05-30,2.5749331470640544,spring
Moscow,2012-05-31,-2.583591813084789,spring
Moscow,2012-06-01,14.974099790306353,summer
Moscow,2012-06-02,25.154602411661354,summer
Moscow,2012-06-03,23.272711015106797,summer
Moscow,2012-06-04,18.338561695629014,summer
Moscow,2012-06-05,22.58453403765686,summer
Moscow,2012-06-06,18.777272168160767,summer
Moscow,2012-06-07,22.04572071293868,summer
Moscow,2012-06-08,18.162410071967532,summer
Moscow,2012-06-09,15.05024711204431,summer
Moscow,2012-06-10,19.180242710670694,summer
Moscow,2012-06-11,22.543974931052233,summer
Moscow,2012-06-12,14.53255238485539,summer
Moscow,2012-06-13,17.099079857623686,summer
Moscow,2012-06-14,12.098442365136572,summer
Moscow,2012-06-15,12.865850553091068,summer
Moscow,2012-06-16,8.081575521189606,summer
Moscow,2012-06-17,14.724955334593897,summer
Moscow,2012-06-18,12.621012255692355,summer
Moscow,2012-06-19,15.237847190347676,summer
Moscow,2012-06-20,17.343483621680114,summer
Moscow,2012-06-21,18.05421113287083,summer
Moscow,2012-06-22,18.74105825433334,summer
Moscow,2012-06-23,7.959957481386359,summer
Moscow,2012-06-24,23.383277990679478,summer
Moscow,2012-06-25,22.841723305848486,summer
Moscow,2012-06-26,14.230950486668991,summer
Moscow,2012-06-27,15.276518715115909,summer
Moscow,2012-06-28,19.40202179130412,summer
Moscow,2012-06-29,14.690843295470428,summer
Moscow,2012-06-30,17.74238330979216,summer
Moscow,2012-07-01,18.695317864343497,summer
Moscow,2012-07-02,16.48014160368692,summer
Moscow,2012-07-03,13.235834585363818,summer
Moscow,2012-07-04,13.482427865703443,summer
Moscow,2012-07-05,22.459183960483333,summer
Moscow,2012-07-06,14.16134373164121,summer
Moscow,2012-07-07,26.897685328197653,summer
Moscow,2012-07-08,11.317899341749477,summer
Moscow,2012-07-09,16.366548213701684,summer
Moscow,2012-07-10,14.117669079968753,summer
Moscow,2012-07-11,15.456689551330514,summer
Moscow,2012-07-12,9.84413953786229,summer
Moscow,2012-07-13,27.930062533493974,summer
Moscow,2012-07-14,10.575098527713905,summer
Moscow,2012-07-15,15.22648241867293,summer
Moscow,2012-07-16,22.119219789649982,summer
Moscow,2012-07-17,32.351174455174544,summer
Moscow,2012-07-18,15.101812181145863,summer
Moscow,2012-07-19,23.11842665816266,summer
Moscow,2012-07-20,20.94711196450029,summer
Moscow,2012-07-21,15.856105588767022,summer
Moscow,2012-07-22,15.865632599944076,summer
Moscow,2012-07-23,19.616948307910203,summer
Moscow,2012-07-24,23.41681734827844,summer
Moscow,2012-07-25,13.163047750037578,summer
Moscow,2012-07-26,29.556562209598635,summer
Moscow,2012-07-27,25.673624149900633,summer
Moscow,2012-07-28,17.244765583352365,summer
Moscow,2012-07-29,18.342352482413524,summer
Moscow,2012-07-30,17.62000262045577,summer
Moscow,2012-07-31,16.6102043437368,summer
Moscow,2012-08-01,21.91900161929208,summer
Moscow,2012-08-02,18.196844010906727,summer
Moscow,2012-08-03,12.562306147838173,summer
Moscow,2012-08-04,21.954809724514835,summer
Moscow,2012-08-05,24.243546001547546,summer
Moscow,2012-08-06,10.5953127747052,summer
Moscow,2012-08-07,16.719694877641274,summer
Moscow,2012-08-08,8.305684022215821,summer
Moscow,2012-08-09,10.763256459506486,summer
Moscow,2012-08-10,25.600429931322736,summer
Moscow,2012-08-11,20.153409617055864,summer
Moscow,2012-08-12,21.88173634311798,summer
Moscow,2012-08-13,13.878999029988123,summer
Moscow,2012-08-14,15.003822364601842,summer
Moscow,2012-08-15,24.895402343577775,summer
Moscow,2012-08-16,20.007500014879657,summer
Moscow,2012-08-17,18.568512721699836,summer
Moscow,2012-08-18,22.071923652975578,summer
Moscow,2012-08-19,17.964893665490397,summer
Moscow,2012-08-20,19.799960594683395,summer
Moscow,2012-08-21,14.856887340017833,summer
Moscow,2012-08-22,15.826002718052811,summer
Moscow,2012-08-23,13.285166326279835,summer
Moscow,2012-08-24,16.936909027624985,summer
Moscow,2012-08-25,16.864737841716373,summer
Moscow,2012-08-26,15.693192616417873,summer
Moscow,2012-08-27,12.349231241977506,summer
Moscow,2012-08-28,11.669835237012716,summer
Moscow,2012-08-29,5.690751656159705,summer
Moscow,2012-08-30,20.26731666131319,summer
Moscow,2012-08-31,16.227594669135595,summer
Moscow,2012-09-01,4.910361760342509,autumn
Moscow,2012-09-02,6.454810750495525,autumn
Moscow,2012-09-03,1.7722516619636828,autumn
Moscow,2012-09-04,12.403220555611163,autumn
Moscow,2012-09-05,5.806711880783801,autumn
Moscow,2012-09-06,5.893164722696866,autumn
Moscow,2012-09-07,3.1725251952935247,autumn
Moscow,2012-09-08,19.234977210276554,autumn
Moscow,2012-09-09,11.69234484978126,autumn
Moscow,2012-09-10,6.448045063175593,autumn
Moscow,2012-09-11,4.45772309630658,autumn
Moscow,2012-09-12,3.598406698436283,autumn
Moscow,2012-09-13,5.869825657010024,autumn
Moscow,2012-09-14,6.067122151460156,autumn
Moscow,2012-09-15,6.350214411636969,autumn
Moscow,2012-09-16,10.485915808270395,autumn
Moscow,2012-09-17,5.103172169823759,autumn
Moscow,2012-09-18,2.6119167886258214,autumn
Moscow,2012-09-19,2.6339206695375594,autumn
Moscow,2012-09-20,8.984501771567295,autumn
Moscow,2012-09-21,7.872953528289028,autumn
Moscow,2012-09-22,3.6543889769731397,autumn
Moscow,2012-09-23,7.140444997889532,autumn
Moscow,2012-09-24,-2.2867822834215854,autumn
Moscow,2012-09-25,-3.2895146755136864,autumn
Moscow,2012-09-26,7.61416291090626,autumn
Moscow,2012-09-27,10.89074824675243,autumn
Moscow,2012-09-28,19.497730838706097,autumn
Moscow,2012-09-29,4.997078430235961,autumn
Moscow,2012-09-30,13.313049613512788,autumn
Moscow,2012-10-01,13.364317761703829,autumn
Moscow,2012-10-02,6.140351146221309,autumn
Moscow,2012-10-03,10.524713697469824,autumn
Moscow,2012-10-04,7.722910932271941,autumn
Moscow,2012-10-05,12.016286097957947,autumn
Moscow,2012-10-06,10.810745180939222,autumn
Moscow,2012-10-07,9.059570784628077,autumn
Moscow,2012-10-08,14.085855503144693,autumn
Moscow,2012-10-09,-3.373409380097373,autumn
Moscow,2012-10-10,11.322679521908022,autumn
Moscow,2012-10-11,5.376033633868462,autumn
Moscow,2012-10-12,8.124462879571693,autumn
Moscow,2012-10-13,7.207718215959108,autumn
Moscow,2012-10-14,5.354173349856262,autumn
Moscow,2012-10-15,-0.24281493624184947,autumn
Moscow,2012-10-16,2.8452147423168066,autumn
Moscow,2012-10-17,4.122830398754372,autumn
Moscow,2012-10-18,11.230974369741158,autumn
Moscow,2012-10-19,3.5401197098536095,autumn
Moscow,2012-10-20,11.201226935156622,autumn
Moscow,2012-10-21,3.9031984828631128,autumn
Moscow,2012-10-22,5.121084410874415,autumn
Moscow,2012-10-23,13.701837545590951,autumn
Moscow,2012-10-24,11.111674545230134,autumn
Moscow,2012-10-25,8.318111726683178,autumn
Moscow,2012-10-26,15.62055933803723,autumn
Moscow,2012-10-27,4.696635782983323,autumn
Moscow,2012-10-28,15.147609223624652,autumn
Moscow,2012-10-29,9.061920205425187,autumn
Moscow,2012-10-30,10.029758759819956,autumn
Moscow,2012-10-31,10.37814396918662,autumn
Moscow,2012-11-01,6.367462564013247,autumn
Moscow,2012-11-02,-3.8732314742971763,autumn
Moscow,2012-11-03,11.478830319011387,autumn
Moscow,2012-11-04,12.85571451167929,autumn
Moscow,2012-11-05,5.650524069201811,autumn
Moscow,2012-11-06,7.042074206029897,autumn
Moscow,2012-11-07,13.794998838764183,autumn
Moscow,2012-11-08,14.365248092117257,autumn
Moscow,2012-11-09,3.2441399079779387,autumn
Moscow,2012-11-10,5.3378474625307,autumn
Moscow,2012-11-11,9.652676348819925,autumn
Moscow,2012-11-12,6.452907667127021,autumn
Moscow,2012-11-13,8.379468938092302,autumn
Moscow,2012-11-14,0.6579332562878077,autumn
Moscow,2012-11-15,10.672011152993552,autumn
Moscow,2012-11-16,12.350183266794687,autumn
Moscow,2012-11-17,13.645304812157455,autumn
Moscow,2012-11-18,4.067025815057498,autumn
Moscow,2012-11-19,2.280650355351076,autumn
Moscow,2012-11-20,11.591920600123421,autumn
Moscow,2012-11-21,6.058309336041255,autumn
Moscow,2012-11-22,14.84603927742859,autumn
Moscow,2012-11-23,8.856859864384754,autumn
Moscow,2012-11-24,-3.908623923719162,autumn
Moscow,2012-11-25,8.140266880034238,autumn
Moscow,2012-11-26,9.907834130574926,autumn
Moscow,2012-11-27,15.089566133743356,autumn
Moscow,2012-11-28,-2.2920048578326284,autumn
Moscow,2012-11-29,3.2059736932979295,autumn
Moscow,2012-11-30,10.912057624254185,autumn
Moscow,2012-12-01,-12.464802614065219,winter
Moscow,2012-12-02,-9.664960356647862,winter
Moscow,2012-12-03,-8.260942869895,winter
Moscow,2012-12-04,-4.052093800282535,winter
Moscow,2012-12-05,-11.690885969058094,winter
Moscow,2012-12-06,-4.027850652930053,winter
Moscow,2012-12-07,-12.712628870242737,winter
Moscow,2012-12-08,-14.14200869129105,winter
Moscow,2012-12-09,-6.866247058698983,winter
Moscow,2012-12-10,-1.3082277483457396,winter
Moscow,2012-12-11,-4.657011636048747,winter
Moscow,2012-12-12,-5.816262766854799,winter
Moscow,2012-12-13,-20.92421817345842,winter
Moscow,2012-12-14,-5.718025604344467,winter
Moscow,2012-12-15,1.1707728439752874,winter
Moscow,2012-12-16,-7.0826128135410436,winter
Moscow,2012-12-17,4.921296383741286,winter
Moscow,2012-12-18,-4.670952454871317,winter
Moscow,2012-12-19,-16.56408861606681,winter
Moscow,2012-12-20,-10.617853837789577,winter
Moscow,2012-12-21,-5.707397119399675,winter
Moscow,2012-12-22,-7.785320451844203,winter
Moscow,2012-12-23,-16.523673437152716,winter
Moscow,2012-12-24,-9.44396423503173,winter
Moscow,2012-12-25,-11.487265182107695,winter
Moscow,2012-12-26,-3.1852176484368773,winter
Moscow,2012-12-27,-7.021004217714157,winter
Moscow,2012-12-28,-8.201521344737193,winter
Moscow,2012-12-29,-19.88334547894093,winter
Moscow,2012-12-30,-9.585190955860078,winter
Moscow,2012-12-31,-12.355349994059956,winter
Moscow,2013-01-01,-9.051691050167763,winter
Moscow,2013-01-02,-8.336923924601416,winter
Moscow,2013-01-03,-5.298234166864989,winter
Moscow,2013-01-04,-8.342102783392177,winter
Moscow,2013-01-05,-0.6635460471823489,winter
Moscow,2013-01-06,-8.944160810189837,winter
Moscow,2013-01-07,-17.617674821576617,winter
Moscow,2013-01-08,-11.585905327024868,winter
Moscow,2013-01-09,-10.23512561508921,winter
Moscow,2013-01-10,-9.99846357145208,winter
Moscow,2013-01-11,-11.135243319918324,winter
Moscow,2013-01-12,-2.8934573433677846,winter
Moscow,2013-01-13,-8.145667518967622,winter
Moscow,2013-01-14,-11.826321167887919,winter
Moscow,2013-01-15,-6.522968924299141,winter
Moscow,2013-01-16,-14.096771122086174,winter
Moscow,2013-01-17,-10.784243812101995,winter
Moscow,2013-01-18,-2.847351485562939,winter
Moscow,2013-01-19,-17.309699590238246,winter
Moscow,2013-01-20,-2.15690213257872,winter
Moscow,2013-01-21,-12.979279283157192,winter
Moscow,2013-01-22,-9.989480690453087,winter
Moscow,2013-01-23,-15.55798647685653,winter
Moscow,2013-01-24,-8.440129437225423,winter
Moscow,2013-01-25,-13.90294823054258,winter
Moscow,2013-01-26,-14.919199264590032,winter
Moscow,2013-01-27,-7.984644135947008,winter
Moscow,2013-01-28,-19.80614205242261,winter
Moscow,2013-01-29,-1.9713379434307967,winter
Moscow,2013-01-30,-14.041683381365683,winter
Moscow,2013-01-31,-5.933959879858835,winter
Moscow,2013-02-01,-12.916388143972735,winter
Moscow,2013-02-02,-5.454625529389739,winter
Moscow,2013-02-03,-20.011197653100314,winter
Moscow,2013-02-04,-5.053725646613768,winter
Moscow,2013-02-05,-11.540716979882603,winter
Moscow,2013-02-06,-8.288722592503733,winter
Moscow,2013-02-07,-10.706496806052787,winter
Moscow,2013-02-08,-16.333478743534037,winter
Moscow,2013-02-09,-18.29040180965641,winter
Moscow,2013-02-10,-10.000488376160856,winter
Moscow,2013-02-11,-13.730193127859838,winter
Moscow,2013-02-12,-12.485888942573784,winter
Moscow,2013-02-13,-15.144851145549515,winter
Moscow,2013-02-14,-13.685707438291818,winter
Moscow,2013-02-15,-6.6837244725435365,winter
Moscow,2013-02-16,-11.93870895395156,winter
Moscow,2013-02-17,-10.729720439231714,winter
Moscow,2013-02-18,1.59366595488099,winter
Moscow,2013-02-19,-19.35686845504776,winter
Moscow,2013-02-20,-13.527114044728904,winter
Moscow,2013-02-21,-6.083753987257838,winter
Moscow,2013-02-22,-15.926752990433322,winter
Moscow,2013-02-23,-1.578180135493195,winter
Moscow,2013-02-24,-6.757280707763663,winter
Moscow,2013-02-25,-14.57501901319003,winter
Moscow,2013-02-26,-9.409060254205796,winter
Moscow,2013-02-27,0.5649525208793076,winter
Moscow,2013-02-28,-4.403213298380288,winter
Moscow,2013-03-01,-0.16410086040513328,spring
Moscow,2013-03-02,4.971135000095098,spring
Moscow,2013-03-03,8.256475363514117,spring
Moscow,2013-03-04,6.732857400767772,spring
Moscow,2013-03-05,10.158852351916181,spring
Moscow,2013-03-06,16.164973132742794,spring
Moscow,2013-03-07,2.530669597659812,spring
Moscow,2013-03-08,-1.2093905187705403,spring
Moscow,2013-03-09,4.320465132443769,spring
Moscow,2013-03-10,6.285914256466003,spring
Moscow,2013-03-11,-0.8614815603213843,spring
Moscow,2013-03-12,-5.709236788008344,spring
Moscow,2013-03-13,10.132097937235683,spring
Moscow,2013-03-14,1.4374248198023283,spring
Moscow,2013-03-15,12.90706791904572,spring
Moscow,2013-03-16,9.248901586892291,spring
Moscow,2013-03-17,4.569130545210578,spring
Moscow,2013-03-18,-2.119221989673025,spring
Moscow,2013-03-19,11.357671455907168,spring
Moscow,2013-03-20,3.072679498125326,spring
Moscow,2013-03-21,-8.202906084140285,spring
Moscow,2013-03-22,10.592623626631799,spring
Moscow,2013-03-23,5.798482365071057,spring
Moscow,2013-03-24,18.616257091681184,spring
Moscow,2013-03-25,2.493496114828741,spring
Moscow,2013-03-26,-6.08492773899812,spring
Moscow,2013-03-27,8.08097913766029,spring
Moscow,2013-03-28,-0.00663772607190527,spring
Moscow,2013-03-29,-3.0410196992622964,spring
Moscow,2013-03-30,14.075317251994388,spring
Moscow,2013-03-31,6.406127665220591,spring
Moscow,2013-04-01,-7.428950543969773,spring
Moscow,2013-04-02,12.770386757924054,spring
Moscow,2013-04-03,14.493691851757088,spring
Moscow,2013-04-04,-1.7255485981727547,spring
Moscow,2013-04-05,1.7712754382957496,spring
Moscow,2013-04-06,5.428821874472262,spring
Moscow,2013-04-07,8.03512753072085,spring
Moscow,2013-04-08,7.421013044174778,spring
Moscow,2013-04-09,13.037183788491477,spring
Moscow,2013-04-10,5.261234964972249,spring
Moscow,2013-04-11,6.0732902047498785,spring
Moscow,2013-04-12,7.873512626703944,spring
Moscow,2013-04-13,4.850691316324184,spring
Moscow,2013-04-14,9.422977883672068,spring
Moscow,2013-04-15,-5.158647581511172,spring
Moscow,2013-04-16,3.755026496998254,spring
Moscow,2013-04-17,3.7134146658794065,spring
Moscow,2013-04-18,-2.6860882398529764,spring
Moscow,2013-04-19,5.867000424510562,spring
Moscow,2013-04-20,9.223400830370439,spring
Moscow,2013-04-21,6.303748114200123,spring
Moscow,2013-04-22,-1.3727931332041408,spring
Moscow,2013-04-23,9.486106180966008,spring
Moscow,2013-04-24,6.973741854821443,spring
Moscow,2013-04-25,8.784036466729232,spring
Moscow,2013-04-26,7.654655559563269,spring
Moscow,2013-04-27,8.465121933977125,spring
